Domain	Label	Rating	Review
Jewelry	POS	5	one of the simplest but very elegant look black Onyx Rings I have see in a long time . it look so cute worn on the index finger . nice ring for the money .
Jewelry	POS	5	I buy this as a promise ring . she love it . and the Box . it be awesome . Wooooo !
Jewelry	POS	5	I absolutely love this ring . I always wear sterling silver jewelry and this ring match with it perfectly .
Jewelry	NEU	3	nice ... but once you have adjust I would highly recommend to bring it to a jeweler and have it solder . make a structurally stronger ring .
Jewelry	POS	5	I purchase this ring as a present . great communication with seller , fast service , but more importantly - it be beautiful !! so much nicer than photo show . the accent around the pearl just set off the color and finish . look as though it cost 5 time more than I pay . outstanding ring that I love and will love give away . I will definitely be back to purchase more from this company .
Jewelry	POS	5	I buy several piece to match my Sterling Silver Celtic Knot Red Garnet Ring . I get a beautiful matching bracelet with the Red Garnet , and a pair of match celtic Knot Red Garnet earring ! I also get a sterling silver celtic knot bracelet . I absolutely love they all ! great to do business with you ! thanks , candy : - -rrb-
Jewelry	POS	5	a really nice ring , it be really good and with a good price
Jewelry	NEG	2	I be tell that the wide of this ring be 3\/8 '' and be 1\/4 '' I realize about that until I receive it . I do not get what I want . the ring its ok .
Jewelry	POS	4	I love the ring-it be give to I by my parent as a Christmas gift ! fit perfectly and lovely heart design on it-the only problem be that it turn my finger `` green '' -lrb- I do not know why this be happen when it have 925 stamp on it , indicate that it be real sterling silver -rrb- , but I love it anyway .
Jewelry	POS	4	this ring from silver insanity be ship uber fast ! it come in the condition as show , although the garnet be a little more brown red than the stone picture . so , of course , stone quality vary . it be sturdy and not chinzy feeling . I would feel confident purchasing from they again , and my gift recipient will love it .
Jewelry	POS	4	the ring be ship very quickly and the ring be great . I know where to go for jewlery next time .
Jewelry	NEU	3	with the low price of this ring , I know I be take a gamble . but , much to my surprise it look better in person . nice , not a overly costume piece . too bad it seem to run a half size bigger than the true ring sie . I have small finger to start with though , so it be hard to find a good fit . I give it to my mom-in-la and she love it .
Jewelry	POS	5	ship be fast ! the ring size fit perfectly , the price be good , and the ring be just gorgeous . I agree with other that this design be one of the better Claddagh ring .
Jewelry	POS	4	ring arrive on time and look like it be picture . just be aware of the return policy . only 10 day to get a refund and a 35 % restock fee . combine with fedex cost to Canada , it be almost not worth send back for a exchange or refund . again , the ring arrive on time and as present , so overall they do a good job . would just like to see a more relax online return policy for a $ 70 ring .
Jewelry	POS	5	I buy 2 of these ring for I and my best friend . i get a size 7 , and it fit nicely around my ring finger . i wear it everyday , no green hand for I : -rrb-
Jewelry	POS	4	if you wear silver as I do , then a pewter ring look odd on you finger , as it be dull gray and not shiny whatsoever . this ring fit well and look fine , but the finish be dull and the ring be super heavy ! I have receive compliment on it though , and I like it , but you definitely know you have it on !
Jewelry	POS	5	I buy this ring for my girlfriend for we anniversary . i be a little hesitant at first because sterling silver have a habit become a bit tarnish over time . the ring as i receive it be superb quality , really shiny and durable . she say that she like it and I be pleased with my purchase . there be no distinguishable flaw just as of yet and i hope it say that way .
Jewelry	POS	4	the ring arrive very fast and it be exactly what I order ! thank you very much !
Jewelry	POS	5	I love this ring ! I originally find it when I be reordering another vine ring from silver insanity . my boyfriend 's mom give I the vine and leave ring which I also love , and I wear it at work too much -lrb- I be a waitress -rrb- and a piece break off . I go to amazon to order a replacement and find this ring . I end up order both ring . I love this one because I can wear it at work and it have only catch on thing a few time , and it be pretty easy to bend it right back into shape . the price be unbeatable and the quality of the ring be better than I expect . I have have so many complement on it , that I be go to order the match earing !!!
Jewelry	POS	5	this ring be evrythe I think it would be and more I love it . I get it to stack with another ring and look as if they be buy as a set 2 tumb up . quailty be a 2 tumb up also .
Jewelry	NEU	3	I buy this ring and be skeptical , but I have be prove wrong , it be last really well , and I get compliment all the time . it be a great every day ring .
Jewelry	POS	4	my husband buy I this ring for Christmas , but show it to I early . he have order a size 8 , which be what the receipt state , however the ring send be a size 5 . be so close to Christmas , he do not want to send it back , so now I be stick with a ring 3 size too small ! it be a lovely ring ... I just will not ever get to wear it , because the person pack the order be not pay attention to the size clearly mark on the receipt !
Jewelry	POS	5	i love this ring its gorgeous and i can wear it everywhere and with anything ... it doesnt catch on the pocket of my jeans and i like that a whole lot ! ... i miss wear the ring my ex give I so i want a new one and this be just fantastic !!
Jewelry	NEG	1	I have never write a review for any item that I have purchase at AMAZON , but this be so ugly and cheap look . it doesnt even look like a heart , but rather like a pear shape . it look very cheap like a 25cents toy . I want a refund .
Jewelry	NEG	2	it look like it come out of a grocery store gumball machine . I know that it be only $ 16 , but I guess I be expect a bit more . the prong be off kilter and the band look really flimsy .
Jewelry	NEG	2	when I receive this ring , I be not happy because its box look very cheap . I be not stun by the ring , it look simple . but it do not really look fake at first glance . the stone though get loose . and the polishing be not good !
Jewelry	POS	5	delivery be prompt . size be accurate . design be smooth and comfortable . item be as show on site . anyone order this item will enjoy it !
Jewelry	POS	5	I have order the same ring previously about a year ago , but manage to lose it one day . I like the ring so much , though , that I come back and order a new one because I could not find another like it with the same quality anywhere else for such a great price . I love this ring !
Jewelry	POS	5	the ring be beautiful , a little too big . that be my fault . still sparkling ! I love it !
Jewelry	POS	4	very nice ring for my 11 year old . great construction . I personally do not believe that stainless steel should have cost more than $ -lrb- ... -rrb- , but I could not find ring in my son 's size anywhere else .
Jewelry	POS	5	this little beauty have fire and sparkle . lovely blue color , bright pure setting . absolutely love this ring . nice size to wear alone or stack with other ring .
Jewelry	POS	5	this ring be very pretty and not bulky . I love it . I be go to buy more for gift .
Jewelry	POS	4	its way prettier in person . although the silver do tarnish , all silver do that . so if you be picky about that just think : `` do i want a ring that tarnish or one that turne my finger green ? '' my only issue with this ring be that it easily snag when i try to put my hand in my pocket .
Jewelry	POS	5	the ring be better in real life than the picture , but you still get what you pay for .
Jewelry	POS	5	this be a nice little ring to wear every day . it fit nicely and be very attractive . Terrific for the price .
Jewelry	NEU	3	this ring be my wedding ring and i could not be happier with it . I want a cz ring because i dont want to buy diamond . -lrb- a horible industry i wont give my money to ! -rrb- so i want a alternative . this ring be very underrated and elegant . it be perfect by itself , i try it with a band but that be too much . I would recommend this ring to those who be look for a inexpensive , and socially conscience alternative to diamond . update from 2009 , stone fall out after about a month .
Jewelry	NEG	1	the stone fall out one day after own this ring , it be very beautiful and i would have it set again , this time much better than be ship , but i can not find the stone . oh i guess i will not be shop here anymore
Jewelry	POS	4	I buy this ring as a purity ring and I really do like it , I have be wear it everyday , I never take it off . it do tarnish a little and be not sparkling clean ... but that may be due to the fact that i do not shine it ?
Jewelry	POS	5	I be a elephant fanatic and , when browse amazon for other elephant related item , excitedly come across this gem . I do not typically buy myself ring as I tend to lose they no matter how hard I try not to . but this have not leave my finger since I receive it in the mail just a few day after order . it be a beautiful ring and I absolutely adore it . also , within the package , I receive a free gifted shell necklace and polish cloth along with the Palm Beach jewelry catalog and be definitely go to order from they again because I be more than pleased !
Jewelry	POS	5	I order this ring for my girlfriend and can not wait to give this to she . I receive it alot faster than excepted and be amaze at the clarity of the stone . very impress with the quality for the money .
Jewelry	NEG	2	the shiping be great it do not take long , but the ring quality leave much to be desire . the hinge be weak both the first one on the right side and the last one break ... you could see that there be not much material hold it together in the first place ... but the rest of the hinge hold .
Jewelry	POS	4	she literally think it be a real diamond ring ! it look amazing ! the ring look as if it could be a $ 150 diamond ring , when it be actually a cz $ 15 one ! she love it , very happy with order . it be a little big , so order a half size down .
Jewelry	POS	4	for the money that I pay for it , I be not disappoint . it be a very nice ring , but you can def see that it be not a real diamond , which be fine by I . I be hope it look a little more real , but it be good enough for I . a nice gift to give someone just to say you love they .
Jewelry	POS	5	I buy this ring because I be pregnant and my wedding ring no longer fit . it be comfortable , look great and I love have a ring to wear when I go out !
Jewelry	POS	4	it be a great ring for the price , do not seem real , but be a good synthetic .
Jewelry	POS	5	order it for my girlfriend . it come quickly and be very pretty compare to other claddagh ring I have see . everything be just in perfect proportion to each other . the shine have fade a bit since I get it three month ago ... but it be still love . EDIT : my girlfriend at the time end up get one for I as well -lrb- we be both female -rrb- . we be not together anymore , but it be be year and it still look great . I wear it very often . the only thing that show poor quality be that the band have kind of bent into a oval shape -lrb- I guess to form-fit to my finger -rrb- . it be very comfortable and well worth the money .
Jewelry	POS	5	I receive this ring and it exceed my expectation . just a beautiful and well craft ring . excellent quality .
Jewelry	NEU	3	I want a pink ring , and for the price , I could not argue with this . it be a nice ring , it be pretty and it fit well . I immediately think when I take it out of the box that it be plastic and not metal . I can not really attest to the quality of the band , and I do not have a problem with metal so I can not tell you there either . the stone be a clear light pink and it be pretty . I would not call it really sparkly . it have a nice , clear look , but it do not have a ton of sparkle . but . . what do you want for $ 8 ? I be not head over heel , but I be not disappointed either . it be nice for the cost . if you want something cheap for everyday use , or something for a younger girl that will look pretty but be cheap , this be a good choice . definitely classier than what you find for the same price at a big-box store . -lrb- Update -rrb- the ring be cute , but be careful with it . I be not sure what happen to mine , but I come upon it one day totally crushed and bent , and unable to be fix . the metal be just that thin and cheap that it can easily be bent out of shape . I have never have that happen before to a ring . I 'll be replace it with a different pink ring . lower from 4 star to 3 .
Jewelry	NEG	1	I be sorry to find it look cheap . the gold be not a nice color , the gem stone much smaller than I expect . I send it back .
Jewelry	POS	4	the ring be even better in person . very nice product , and very fast efficient delivery and exchange .
Jewelry	NEU	3	I be not as pleased as I would hope to be when my ring come . smaller then expect and stone smaller also . the shipping be very fast and company attitude be wonderful .
Jewelry	NEG	2	the ring look great when i first look at it , but upon closer inspection , there be clearly a mistake make when soldering the ring together . there be a large silver blob on the ring . also , the ring do not spin properly . it would spin in one direction when use a great amount of force and would not spin in the other direction at all . on a positive side , the return process be quite simple and my refund be credit to my card quickly .
Jewelry	NEU	3	love the heart ring . it look very elegant . no one can tell its a fake . . sshhh . . and everyone ask '' when be you get marry ? '' the silver keep its shine . the stone need to be polish up and clean in the back once in awhile . BUT its beautiful . I have my eye on the pink heart ring .
Jewelry	POS	5	I alwasy think a ring on the thumb would be bind . but this one be perfect . you do not even know it be there .
Jewelry	NEU	3	this ring be absolutely gorgeous . my husband buy it for I for Christmas , but by the first week of January I have already lose two stone -lrb- and that be with only wear it a couple of time -rrb- . either it be really delicate or not make very well . but nevertheless , it be a really pretty ring , and if you do not bang it around too much it should continue to look great .
Jewelry	POS	5	I love this ring ! it be so hard to find this style in gold ! the ring be beautiful and of good quality .
Jewelry	NEG	2	this ring be hollow out , and therefore not as comfortable as a ring that be not . I only wear it a few time and give it to charity .
Jewelry	POS	5	it almost glow its multus color change in direct of light , , , beautiful ring !!! 1st day worn get SOOO many complient on it , , and the price be not bad either ... ... .
Jewelry	NEG	2	so it shine a little but so many imperfection the metal band be cheap disformed and tarnish within a hour of wear it , i think simply cuz its cheap metal and get wet . the heart doesnt look allot like a heart untill you get close up . cute if its gunna be a play ring or for a yooung teen . as far as wear this thing im ashamed : -lrb-
Jewelry	POS	5	the review really make my decision easy . my boyfriend have be want a claddagh for a while now , so I take the holiday as a opportunity to get he one . I compare price and quality a good ammount and this seem to be the best option . it get a little close to Christmas even though I order it Nov 25th . I be worry since the tracking info be not update further than `` ship '' . I call UPS , USPS , and even email something silver . UPS and USPS be really no help at all , but the reply from something silver seem geniune and they really want to make sure I get what I pay for . the ring come a day later and I be very relieved . its really beautiful and my boyfriend love it .
Jewelry	NEU	3	excellent product . i love the look of the dead , decaying bird scull but im unhappy of the shipping time . for some reason shipping from Las Vegas Nevada -lrb- where its ship from -rrb- to South Lake Tahoe , California -lrb- destination -rrb- take longer than a item come from Indiana . and I order the Indiana product a day later than this product .
Jewelry	NEG	1	nice ring of course or I would not have buy it ... but it be way overprice . wow ... way over price for the quality
Jewelry	POS	4	the delivery be fast and I have no problem . the only problem I have with the ring itself be that instead of be red garnet it look to be Topaz .
Jewelry	POS	5	this vendor be amazing ! beautiful jewelry , excellent communication and fast shipping ! I love this ring !
Jewelry	NEU	3	have to send it back , but if they have it in my size i would love it
Jewelry	NEG	2	this ring be lovely when I first receive it , even if the `` garnet '' be orange . this ring be give to I as a promise ring and I wear it every day but I be not rough with it . even though I be gentle , this ring be misshapen and need to be replace within two month . I would not recommend waste money if this ring will mean something to you , but for a little while it make a nice stand-in .
Jewelry	NEG	1	the stone on the ring be really pretty and big which i like because I have big hand , but the gold-plating be way to bright and yellowish . the gold plate look so fake . I have the earring of this same stone and they be beautiful and the gold look so real . not happy with this ring at all . also when I order it , I never receive a receipt with it , so I can not return it .
Jewelry	POS	5	I really like the celtic knot on the side of this ring and the garnet really stand out . very well make .
Jewelry	POS	5	I love it ! the quality be excellent . I wear it everyday and it still look great .
Jewelry	NEG	2	this ring be suppose to have three point of articulation . it do not . it be a rigid ring . if one be to move it as other armor ring do , the joint would tear apart . when the seller state it be solid pewter , that appear to refer to the lack of any ability to flex the ring . it do look nice and be unique , so I give it two star for appearance .
Jewelry	POS	5	I order this for my daughter 's birthday . it be a deep purple with stunning cz 's and silverwork . she love the ring and so do i. it look better than the picture . it do not look cheap and I would not mind have one myself . I do believe it would be too large for a smaller hand . Perfect for medium to larger hand . Eve 's addiction be a great company for jewelry . I like they product and they be reasonable . I like they price and they provide fast shipping and velvet bag and nice box . I recommend they and this ring .
Jewelry	POS	5	I buy this ring for my boyfriend , and he absolutely love it ! it be a bit thicker than either of we think it would be , but look at the picture of the ring now I can see I should have know . the dragon be large enough to be see -lrb- I be a bit worried about that -rrb- , and it be very clear . he wear it every day = -rrb- I would definitely buy from this seller again .
Jewelry	POS	5	I receive this ring in a timely manner . the ring be very detail in its design . I have be compliment on the look and unique look . definetly would recommend this .
Jewelry	POS	5	I love this ring . make well and fill grat on my finger . I would recomend this ring to anybody look for a non-flashy but badass skull ring .
Jewelry	POS	4	i only give this four star because the horn catch on everything . the ring be very attractive and bright . it be a heavy ring . I be able to bend the horn into a position so that they dont catch on everything . nice ring
Jewelry	NEG	1	this ring be over price first be not like in the picture one stone be miss and i just open the box really cheap make this be go back for sure
Jewelry	NEU	3	in 2010 everyone should be use grade a cz 's for these type of fake ring ... . i have all kind of fake cz jewelry and this ring obviously look fake . there be some great grade a cz ring on ebay if you guy want something that truly sparkle like the real thing ... i put this ring next to one of those and it do not even come close ... . . it be a nice little ring , but you can get better for less money ... if you know anything about diamond this one obviously look fake and be less brilliant than the picture show
Jewelry	POS	5	I just get my ring and I be really impressed with it . I have search for a Marquise style ring set , but they be either way to expensive or look fake . this ring look real and people can not tell the difference . my friend think that I hit the lottery or something ! the center stone be about 2 ct , but the setting make the whole set believable .
Jewelry	POS	5	great craftsmanship ! we daughter have be want one of these ring ever since she first see it on Buffy . and she love it ! she also have the match necklace . thanks !
Jewelry	POS	5	nice ring . arrive in nice sturdy package in a timly manner . would recommend this company to anyone .
Jewelry	POS	4	I love this ring . this be a nice heavy ring , it spin nicely & be really cute , well worth the money . I think mine be a 2nd as some of the foot be `` smear '' but I do not care & keep it rather than contact the company . I have have a lot of complament on it .
Jewelry	POS	5	not long ago , a friend give I a smoky topaz brooch . after receive many compliment I decide to look for some piece to give myself a complete set . when I find this emerald cut ring I think it would be the perfect addition . I also order matching earring  14k Yellow Gold 7x5mm Emerald Cut Smoky Quartz Stud Earrings  the ring be perfect and the sizing be correct . it go equally well with my winter and summer wardrobe . the size make it perfect for daytime\/work wear as it be big enough for notice without be too flashy . since the color be not too dark , it can be worn well with a variety of color and style of clothing . I have be very happy with it and highly recommend it to anyone look for a versatile piece .
Jewelry	POS	4	it be a beautiful ring , i do believe it be synthetic in its make-up . but do not let that deter you from purchase it , under the right condition it have the aurora borlia effect . the ring be very beautiful and i give it as a gift , but like all the other review : it be FRAGILE . it break after about 2 hour because of a small mishap . good buy though at this price .
Jewelry	POS	4	I would have like it so much better if it be princess cut instead of round . it be a beautiful ring and I wear everyday .
Jewelry	POS	5	wonderful product , recieve it promply without any problem . arrive properly package and in great condition . 5 star .
Jewelry	POS	5	this ring be absolutely gorgeous . it be suppose to be deliver between Thursday and Tuesday - it arrive Wednesday , a day early , safely package . : -rrb- the ring seem durable , and be absolutely beautiful . definitely not too large for a woman , it seem feminine and sweet . I be so excited to wear it every day . if you be go for a claddagh ring at a decent price , this be definitely the one .
Jewelry	POS	5	I could not have be more pleased with my experience with buy these ring . it be easy and convenient to order , and my shipment arrive so quickly that I be stunned . I be a very satisfied customer .
Jewelry	POS	5	very pretty ring and awesome service . it be so pretty i just buy another one : -rrb- the ring look like its worth more than $ 10.99 , it could almost pass for a real ring , especially if you dont analyze it , and honestly who sit there and analysis you ring besides you best friend ? I buy this to go on a vacation to Mexico and not have to bring my real Tiffany 's ring and i be very please with my choice , look just like my ring . I be a little nervous about not get in time since there be a time frame of such date-such date , but the seller deliver as promise the first date that show on the time frame , i be a happy camper : -rrb- thank you !
Jewelry	POS	5	such a pretty ring ! I would order a size up ... or at least a half a size up . because it be stone there be not much leeway . but it be a really gorgeous ring ... I love how the natural color weave together . and the little box it come in be super cute !
Jewelry	NEU	3	Color I receive be not green , honey and gold amber . I get green , honey and cream\/clear amber . like the size of the ring . I have small hand but like good size ring . this one be visually noticeable and be quite pretty so I be keep it . however , this ring be rather cheaply make . the ring be a simple thin silver circle with the amber teardrop set on top . no design or heft to the band itself . the teardrop be attractive in shape and size . but like other reviewer , I wish the teardrop hug the shap of the finger . the three teardrop be connect in a flat manner and would not allow adjustment to curve downward . ring would be great if it have slight curved shape . I order this with match teardrop shape tri-color earring from same company  certified genuine multicolor Amber Sterling Silver Pandora Dreams Leverback Earrings  ship be fast , well pack .
Jewelry	NEU	3	this be a super cute ring . I have get many compliment . it be FRAGILE . I see the review that this be a fragile piece , but I still want it . I wear it for about a week or so before I crack it . I hit my hand on something as I be walk by and it crack through . the ring be still in tact for now , but it be a shame as it be a beautiful piece . if you buy this be very careful with it .
Jewelry	POS	4	my husband and I purchase this ring as he wedding band . my husband spend a very long time pick out this ring and he still love it after 5 year . we purchase the ring from the wonderful people at DiMarco Creations through Amazon . they be wonderful to work with and I will keep they in mind for my future jewelry purchase . the ring be very unique and many people comment on it . the setting be very square on the side so it do sometimes catch on thing or scratch thing if my husband be not pay attention , but this be something we expect due to the shape of the band . we have be very satisfy with the purchase of this ring .
Jewelry	POS	5	I would like to note the heart be a darker red than picture . after a day of wear and tear at work there be some scratch , as I expect would happen . the heart come in perfect shape . I have no complaint . Worth the price and then some . very cute .
Jewelry	POS	4	this moonstone ring look great , but be kind of bulky . I do not wear it all the time , but when I do , I can not stop play with it in the light . this be a fun ring for a great price .
Jewelry	NEU	3	look slightly lesser quality than the picture , but it do what it be mean to . I be fine with my purchase .
Jewelry	POS	4	the ring come in a cute little present ring box . the band be shiny and the diamond be sparkly . however , when you look closely at the prong , it look a little flimsy . however , overall it look nice .
Jewelry	POS	5	the ring arrive in a pretty box and it be more than what I be hope for ! it arrive to my house very quickly . thank you !
Jewelry	NEG	1	this ring be beautiful when I first purchase it . I have now wear the ring 3 time and the metal be as dull as a hub cap . it seem as though there be no rhodium plate on it at all ! unfortunately I do not wear the ring right when I buy it and wait 6 month until I lose some weight . I be very disappointed and I will not be order from Gem Ave again . think twice before order . if I could I would return this ring .
Jewelry	POS	4	I be a anti-twilight , but a big fan of mother of pearl . I be specifically look for a small-sized mop and I find it do a search under jewelry . I do not know that it be a ea celeb creation to appease Twitards . I like the asymmetrical band setting , but ea should tell fan it be not a cabochon , but a flat mop -lrb- the photo be a bit deceptive -rrb- .
Jewelry	NEG	2	so the `` ring '' do not actully move with you finger . so for example if I have it on and move my finger to make a fist the ring itself stay perfectly stright . it do not move with my finger at all . so for I at least it be more of a interesting cover for you finger not a ring at all . the design be pretty nice and I love the claw feature .
Jewelry	POS	4	the ring be well make and just as describe . you have to be careful with pewter , though , as it be softness make it easy to deform .
Jewelry	POS	4	the ring be beautiful and the size be perfect . my only complaint , be how easily it bend ... but I be also rough on jewelry and believe the cost vs product value be excellent .
Jewelry	NEU	3	I have the same ring with the Topaz stone and it be already about to break . I notice , early on , how easily the ring bent & try to be easy with it , but it have still already get a crack on the band . I think the ring be beautiful , I just do not want another disappointment . there be such differ opinion on the review , it make I think people be get completely different ring !
Jewelry	POS	5	this rainbow moonstone be exactly what I be look for as gift to extend a small token of friendship .
Jewelry	POS	5	I buy this as a gift for my boyfriend and he love it . it look really nice and this seller be very fast . we have to exchange for a smaller size and I be amaze at how quickly we get it back . I recommend highly !
Jewelry	POS	5	I receive this ring a week ago , three day after order . the stone be a bright nice shade of green , like in the picture . I order a size 6 , and it fit the finger intend perfectly . I believe I have fall in love !
Jewelry	POS	4	I really like this ring ! it be comfortable and make I happy wear it ! the seller be great and I would recommend this seller !
Jewelry	POS	4	when I receive my ring , it fit perfectly . it look beautiful , too , but the second time I wear it , I notice that the garnet stone have a orange tinge to it compare to my other garnet jewelry . other than that , it be a great ring .
Jewelry	POS	5	hus there i buy the ring for my finace and she be so happy that i buy the ring for she be try to get use to it , and i be go to buy my wedding from gem . it look like the picture exactly and be perfect for the engagement ring or a gift for any holiday !!!!!!!!!!!!!!!!!!!!!!!!!!!! SHE love it
Jewelry	POS	4	I love how this ring sparkle ! : -rrb- it be really affordable and arrive faster than the estimate time ! the only issue be the fitting . I try with the size chart over and over again and I still end up with a bigger size . so , that be really frustrating for I , especially since you can not rezie the ring . but , it be pretty and sparkly nonetheless : -rrb-
Jewelry	POS	4	this ring be not as shiny as the picture provide ; however , the quality be there . this a hefty piece of jewelry that will definitely get notice on you finger . i have get many comment from people , when i wear it . the only bad thing be the dragon ear be sharp and catch on everything . if you look for a unsual piece of jewelry , that will last a lifetime this be it , and the price make it a steal .
Jewelry	POS	5	my daughter have have so many compliment on this ring . it look beautiful on she finger and she wear it with a smile . at 15 , it be a little scary to spend hundred of dollar on a ring that may get misplace or lose so this be the perfect price and product for this time in she life .
Jewelry	POS	5	I order this ring on Monday and receive it by Thursday of the same week . ring look better than the picture , I absolutely love it ! it have a real vintage flare to it . I be very happy with the quality of Eve 's addiction .
Jewelry	POS	5	I receive my ring one day earlier than I be expect it . it come in a very cute little box with bow . the ring be gorgeous and fulfil my expectation . I love it ! it be very classically beautiful , sparkly and comfortable . I can not imagine pay such a small price for this ring . very pleased !
Jewelry	POS	5	well , I honestly think the ring be beautiful . while I be look for a ring to buy here on Amazon.com , I see the ring I buy and I think it look beautiful and lovely so I buy the ring. : -rrb-
Jewelry	POS	4	the Quality be right up there but I have no idea of the size and it end up be way to large , have big hand for a female and it be really loose even on my thumb
Jewelry	POS	5	much shinier than the picture do justice , and the sheen last . I be worried look at the picture and for the price it would look cheesy and plastic , but it be very nicely detail in person .
Jewelry	POS	5	for those of you have difficulty with the ring . . I think you forget it be suppose to be a puzzle . if it be easy , what fun would that be ! - great ring , I love it . . it be a fun challenge : -rrb-
Jewelry	POS	5	it fit my index finger perfectly . I have get many compliment on it and I have yet to see anyone else with one like it . I have wear it with all type of dress clothing and it really stand out as unique and decorative .
Jewelry	POS	5	I order this ring for my daughter 's birthday and I be pleasantly surprise when it arrive . the detail be excellent and it be a very pretty , very classy look ring . the tiny antenna add just the right touch , and the stone be a nice shade of red . I like the ring so much that I be go to order one for myself . I think that if you like the picture , you will absolutely love this ring when you see it ! -rrb- ^ . . ^ -lrb-
Jewelry	NEG	1	buy this for a birthday gift with another ring . when it be open , the first thing that jump out be very noticible flaw in not one , but two of the heart . since order be place over 30 day ago , too bad for I ! not worth it !
Jewelry	POS	5	for $ 8 , you can not get a prettier ring . I wear mine all the time . it be not perfect , but seriously , if you be look for perfection with $ 8 ... I do not know what to tell you . I be seriously consider buy the other shape of solitaire ring that Gem Avenue have for sale . awesome !!
Jewelry	POS	5	I just get this ring today and I simply love it . the craftsmanship be very well do on it . the two band under it be adjustable so any finger will fit it . even a man finger if he just pull the band apart . there be a bit of weight to it be solid pewter so you finger might feel a bit weird after you take it off . over all I really love this finger spike and be look forward to get another one but in a different style besides the star on this one .
Jewelry	POS	4	this be a very nice ring , after i misplace my other purity ring iam currently use this one . the only downside be it only come with 4 prong not 6 like view in the picture
Jewelry	POS	5	this ring turn out to be just as beautiful in person as it be in the picture . great quality !
Jewelry	NEU	3	it could be better and it could be silver for the same price . now that be a consept
Jewelry	POS	5	I love my ring . I get compliment on it daily . it be very vintage-inspired and chic . the only issue with the ring be it be advertise as adjustable , however it be most definitely not . my ring be weld together in the middle so I have to wear it on a different finger than plan because it be too big . other than that , though , it be amazing !
Jewelry	POS	4	this ring arrive much earlier than expect . it shimmer nicely in the evening - during the day , well , you can almost tell that be not diamond - if you look closely - but who do , really ? it be much prettier than in the picture , and it be really well make . a lovely little trinket , arrive in a silver box .
Jewelry	POS	5	this diamond be a lot bigger than it look on here ! it be makn I feel all Bling Bling and stuff !!!
Jewelry	POS	5	love the style and size of the ring . the ring be not heavy when wear it . would recommend this ring .
Jewelry	POS	5	I choose silver bcz it will not look gaudy and noble . be a mortal , I prefer wear sth plain yet pure and clean . I be so happy to have find this ring . it be not shine and glare . rather , it look gentle . specifically , its 4mm bandwidth make it exceptionally elegant in both its luster and shape . once feel `` blur '' on the surface , just simply wear it and wash you hand with regular cleasing agent and it resume its freshness ! every friend of mine who see this tell I that I buy the right thing and it fit I perfectly !
Jewelry	POS	5	I be not much of a ring person , but this be a beautiful ring . it have a simple design , nothing over the top . I would say my only complaint about the ring be the shipping charge , I end up pay $ 22.00 which to I be too much . I receive the ring in a fast delivery but still I think the charge should have be less expensive . have a great day -lrb- c :
Jewelry	POS	4	this ring be order for a friend who be absolutely amaze by it . the smile on she face be priceless .
Jewelry	NEG	1	arrive quickly , very pretty . set not as picture . ring only wear for two month -lrb- not for chore or anything that could harm a ring -rrb- . LOST STONE ! now pretty empty promise ring ! very disappoint .
Jewelry	POS	4	the color of the stone be very bright and blue ... its a very nice ring !
Jewelry	POS	5	its really a nice ring , I have get few of they , its strong and the colore of it be Beutiful
Jewelry	POS	5	exactly what I be hope for . the Cubic Zirconia be sparkly and the perfect size . fit accurately and the color be perfect sterling silver . the only thing that make I a bit sad be the band , which get mark up a little somehow , either in warehouse or during transit , but luckily it be not enough to make I fuss , plus for the price , if need be I could replace it at some point rather than return it for ship cost that be pricier .
Jewelry	POS	5	I love this ring . it be a little small but I still love it . lightweight for the size . it get here pretty fast .
Jewelry	POS	5	Gem Avenue do a wonderful job of get this item to I in tip-top condition ! I love the little box it come in , and I know my girlfriend will love it to ! I may have order it a bit small , but if so , I 'll get another and she can keep they both ! a great job and two thumb up to Gem Avenue for speedy delivery , great packaging , and amazing craftsmanship !
Jewelry	POS	5	good value ! I have not take this ring off since I buy it . simple design compliment my more flashy ring .
Jewelry	POS	5	I buy this ring and be so pleased with it . it be so pretty and fit really well . it be so sparkly and I get compliment on it all the time . it come in a pretty little box with a bow and the price be great . what a wonderful addition to my jewelry .
Jewelry	NEU	3	the ring be pretty , even though it do not look as it be advertise . the ring be describe as `` red garnet '' and be actually a orange color . I still feel I receive good value for the money spend . ship be quicker than promise .
Jewelry	POS	5	this ring be really pretty . look exactly as picture . the coral be a lovely color and the design be delicate , not gaudy . i love this ring .
Jewelry	NEU	3	this ring be not a horrible or anything of the kind . the stone be vibrant but fake . the siver celtic design be slightly thick for my taste . when recieve this ring , be well aware that you have buy a ring cost 8.99 and that be the quality of the work on it . do not expect more than you ask for .
Jewelry	POS	5	beautiful ring ! fit perfectly & go great with the other band I buy from Gem . will definitely buy from again !!!
Jewelry	NEU	3	i like the ring however i be very disappointed that the garnet stone be more orange than the dark red of the true garnet i be hopee for . this be a very special ring for my daughter whose boyfriend be name Redd and he favorite color be red and he birth stone be garnet . i order this ring for she in remembrence of Redd as he be murder only day before . so this be a very special ring to we . we be hope for a more blood red color of a true garnet .
Jewelry	POS	5	the ring be in perfect condition 3 year after purchase . plus ! , I get it for half the current price , though I would still pay the current price for it . great buy .
Jewelry	POS	5	this ring be perfect I say why spend thousand when you do not have to ? the ring shine perfectly I love this ring !
